threshold,tp,fp,fn,tn,precision,recall,f1,fpr,fnr,fp_actual_vpoor,fp_actual_poor,fp_actual_mod_better,fn_pred_vpoor,fn_pred_poor,fn_pred_mod_better,cost_rate_1x,cost_sample_1x,cost_rate_2x,cost_sample_2x,cost_rate_3x,cost_sample_3x,cost_rate_5x,cost_sample_5x,cost_rate_10x,cost_sample_10x,cost_rate_20x,cost_sample_20x
347.0,3794,2982,235,2789,0.5599173553719008,0.9416728716803177,0.7022674687644609,0.5167215387281234,0.0583271283196823,2799,183,0,203,32,0,0.5750486670478058,0.328265306122449,0.633375795367488,0.3522448979591837,0.6917029236871703,0.3762244897959184,0.8083571803265349,0.42418367346938773,1.0999928219249464,0.5440816326530612,1.6832641051217694,0.7838775510204081
347.5,3791,2955,238,2816,0.5619626445300919,0.9409282700421941,0.7036658932714617,0.5120429734881303,0.05907172995780591,2777,178,0,206,32,0,0.5711147034459363,0.32581632653061227,0.6301864334037421,0.3501020408163265,0.689258163361548,0.3743877551020408,0.8074016232771599,0.4229591836734694,1.1027602730661894,0.5443877551020408,1.6934775726442486,0.7872448979591836
348.0,3787,2938,242,2833,0.5631226765799257,0.9399354678580293,0.7042960758787428,0.5090972101888754,0.06006453214197071,2761,177,0,210,32,0,0.5691617423308462,0.32448979591836735,0.6292262744728169,0.3491836734693878,0.6892908066147876,0.37387755102040815,0.809419870898729,0.423265306122449,1.1097425316085825,0.546734693877551,1.7103878530282897,0.7936734693877551
348.5,3783,2919,246,2852,0.5644583706356312,0.9389426656738645,0.7050601062342746,0.5058048865014729,0.06105733432613552,2749,170,0,214,32,0,0.5668622208276084,0.3229591836734694,0.627919555153744,0.34806122448979593,0.6889768894798795,0.3731632653061224,0.8110915581321505,0.42336734693877554,1.116378229762828,0.5488775510204081,1.7269515730241833,0.7998979591836735
349.0,3779,2902,250,2869,0.5656338871426433,0.9379498634896997,0.7056956115779646,0.502859123202218,0.06205013651030032,2738,164,0,218,32,0,0.5649092597125184,0.3216326530612245,0.6269593962228187,0.34714285714285714,0.6890095327331189,0.3726530612244898,0.8131098057537196,0.4236734693877551,1.1233604883052213,0.5512244897959183,1.7438618534082244,0.8063265306122449
349.5,3768,2890,261,2881,0.5659357164313608,0.9352196574832464,0.7051557967624217,0.5007797608733322,0.06478034251675353,2729,161,0,229,32,0,0.5655601033900858,0.321530612244898,0.6303404459068392,0.34816326530612246,0.6951207884235928,0.37479591836734694,0.8246814734570999,0.42806122448979594,1.1485831860408675,0.5612244897959183,1.7963866112084028,0.8275510204081633
350.0,3762,2872,267,2899,0.5670786855592402,0.9337304542069993,0.7056175560348871,0.49766071738000345,0.06626954579300075,2713,159,0,235,32,0,0.5639302631730042,0.3203061224489796,0.6301998089660049,0.34755102040816327,0.6964693547590057,0.37479591836734694,0.8290084463450071,0.42928571428571427,1.160356175310011,0.5655102040816327,1.8230516332400184,0.8379591836734694
350.5,3756,2856,273,2915,0.5680580762250453,0.932241250930752,0.7059486890329857,0.49488823427482237,0.06775874906924795,2698,158,0,241,32,0,0.5626469833440704,0.3192857142857143,0.6304057324133183,0.34714285714285714,0.6981644814825663,0.375,0.8336819796210622,0.4307142857142857,1.172475724967302,0.57,1.8500632156597814,0.8485714285714285
351.0,3750,2842,279,2929,0.568871359223301,0.9307520476545048,0.7061481969682705,0.49246231155778897,0.06924795234549516,2686,156,0,247,32,0,0.5617102639032842,0.31846938775510203,0.6309582162487792,0.3469387755102041,0.7002061685942744,0.3754081632653061,0.8387020732852648,0.4323469387755102,1.1849418350127405,0.5746938775510204,1.8774213584676924,0.8593877551020408
351.5,3743,2825,286,2946,0.569884287454324,0.9290146438322164,0.706426347079362,0.489516548258534,0.07098535616778356,2670,155,0,254,32,0,0.5605019044263175,0.3174489795918367,0.6314872605941011,0.3466326530612245,0.7024726167618847,0.37581632653061225,0.8444433290974518,0.43418367346938774,1.1993701099363696,0.5801020408163265,1.9092236716142053,0.871938775510204
352.0,3740,2811,289,2960,0.570905205312166,0.9282700421940928,0.7069943289224953,0.4870906255415006,0.07172995780590717,2657,154,0,257,32,0,0.5588205833474078,0.3163265306122449,0.630550541153315,0.34581632653061223,0.7022804989592222,0.3753061224489796,0.8457404145710365,0.4342857142857143,1.2043902036005725,0.5817346938775511,1.921689781659644,0.8766326530612245
352.5,3733,2794,296,2977,0.5719319748736019,0.9265326383718044,0.7072754831375521,0.48414486224224573,0.07346736162819559,2642,152,0,264,32,0,0.5576122238704413,0.3153061224489796,0.6310795854986369,0.34551020408163263,0.7045469471268325,0.3757142857142857,0.8514816703832236,0.43612244897959185,1.2188184785242016,0.5871428571428572,1.9534920948061574,0.8891836734693878
353.0,3728,2774,301,2997,0.5733620424484774,0.9252916356415984,0.7080049378026779,0.48067925836076936,0.07470836435840159,2623,151,0,269,32,0,0.555387622719171,0.3137755102040816,0.6300959870775725,0.34448979591836737,0.7048043514359741,0.37520408163265306,0.8542210801527772,0.4366326530612245,1.227762901944785,0.590204081632653,1.974846545528801,0.8973469387755102
353.5,3723,2759,306,3012,0.5743597655044739,0.9240506329113924,0.7084007230520406,0.4780800554496621,0.0759493670886076,2613,146,0,274,32,0,0.5540294225382697,0.3127551020408163,0.6299787896268773,0.3439795918367347,0.7059281567154849,0.37520408163265306,0.8578268908927,0.43765306122448977,1.237573726335738,0.5937755102040816,1.997067397221814,0.9060204081632653
354.0,3714,2741,315,3030,0.5753679318357862,0.9218168279970216,0.7085082029759634,0.4749610119563334,0.0781831720029784,2600,141,0,283,32,0,0.5531441839593118,0.31183673469387757,0.6313273559622902,0.3439795918367347,0.7095105279652686,0.37612244897959185,0.8658768719712254,0.44040816326530613,1.2567927319861174,0.6011224489795919,2.0386244520159016,0.9225510204081633
354.5,3707,2723,322,3048,0.57651632970451,0.9200794241747332,0.7088631800363324,0.4718419684630047,0.07992057582526682,2582,141,0,290,32,0,0.5517625442882715,0.3107142857142857,0.6316831201135383,0.3435714285714286,0.7116036959388051,0.37642857142857145,0.8714448475893388,0.4421428571428571,1.2710477267156728,0.6064285714285714,2.070253484968341,0.935
355.0,3697,2709,332,3062,0.5771152044957852,0.9175974187143212,0.7085769046478199,0.46941604574597123,0.08240258128567883,2569,140,0,300,32,0,0.5518186270316501,0.3103061224489796,0.6342212083173289,0.3441836734693878,0.7166237896030077,0.3780612244897959,0.8814289521743655,0.44581632653061226,1.2934418586027596,0.615204081632653,2.117467671459548,0.9539795918367346
355.5,3689,2699,340,3072,0.5774890419536631,0.9156118143459916,0.7082653355092636,0.4676832438052331,0.08438818565400844,2560,139,0,308,32,0,0.5520714294592415,0.31010204081632653,0.63645961511325,0.34479591836734697,0.7208478007672584,0.37948979591836735,0.8896241720752752,0.44887755102040816,1.3115651003453173,0.6223469387755102,2.1554469568854016,0.9692857142857143
356.0,3683,2674,346,3097,0.579361333962561,0.9141226110697444,0.7092239553244754,0.46335123895338765,0.08587738893025565,2535,139,0,314,32,0,0.5492286278836433,0.3081632653061224,0.6351060168138989,0.34346938775510205,0.7209834057441546,0.3787755102040816,0.892738183604666,0.4493877551020408,1.322125128255944,0.6259183673469387,2.1808990175585006,0.9789795918367347
356.5,3675,2650,354,3121,0.5810276679841897,0.9121370067014147,0.7098705814178095,0.459192514295616,0.08786299329858525,2512,138,0,322,32,0,0.5470555075942013,0.30653061224489797,0.6349185008927866,0.3426530612244898,0.7227814941913717,0.3787755102040816,0.8985074807885423,0.45102040816326533,1.3378224472814686,0.6316326530612245,2.216452380267321,0.9928571428571429
357.0,3669,2630,360,3141,0.5824734084775361,0.9106478034251675,0.7104957397366383,0.45572691041413965,0.08935219657483247,2494,136,0,328,32,0,0.5450791069889721,0.3051020408163265,0.6344313035638046,0.34183673469387754,0.723783500138637,0.37857142857142856,0.902487893288302,0.4520408163265306,1.3492488761624644,0.6357142857142857,2.242770841910789,1.0030612244897958
357.5,3662,2611,367,3160,0.5837717200701419,0.9089103996028791,0.7109299165210637,0.45243458672673714,0.09108960039712087,2477,134,0,335,32,0,0.543524187123858,0.30387755102040814,0.6346137875209789,0.3413265306122449,0.7257033879180997,0.3787755102040816,0.9078825887123415,0.4536734693877551,1.3633305906979458,0.6409183673469387,2.2742265946691544,1.015408163265306
358.0,3653,2596,376,3175,0.5845735317650824,0.9066765946885084,0.7108386845689822,0.4498353838156299,0.09332340531149169,2466,130,0,344,32,0,0.5431587891271216,0.30326530612244895,0.6364821944386132,0.3416326530612245,0.729805599750105,0.38,0.9164524103730883,0.456734693877551,1.3830694369305467,0.6485714285714286,2.3163034900454638,1.0322448979591836
358.5,3644,2573,385,3198,0.5861347917001769,0.9044427897741375,0.7113019715010735,0.44584993935193207,0.0955572102258625,2444,129,0,353,32,0,0.5414071495777946,0.30183673469387756,0.6369643598036571,0.3411224489795918,0.7325215700295196,0.38040816326530613,0.9236359904812446,0.4589795918367347,1.401422041610557,0.6554081632653062,2.356994143869182,1.048265306122449
359.0,3637,2554,392,3217,0.5874656759812631,0.9027053859518491,0.7117416829745598,0.44255761566452956,0.0972946140481509,2429,125,0,360,32,0,0.5398522297126804,0.3006122448979592,0.6371468437608314,0.34061224489795916,0.7344414578089823,0.3806122448979592,0.929030685905284,0.4606122448979592,1.4155037561460384,0.6606122448979592,2.3884498966275474,1.0606122448979591
359.5,3633,2536,396,3235,0.5889123034527476,0.9017125837676843,0.7124926456167877,0.43943857217120086,0.09828741623231571,2414,122,0,364,32,0,0.5377259884035166,0.29918367346938773,0.6360134046358323,0.3395918367346939,0.734300820868148,0.38,0.9308756533327794,0.4608163265306122,1.422312734494358,0.6628571428571428,2.405186896817515,1.066938775510204
360.0,3624,2520,405,3251,0.58984375,0.8994787788533135,0.7124741964022411,0.4366660890660198,0.10052122114668652,2400,120,0,373,32,0,0.5371873102127063,0.29846938775510207,0.6377085313593929,0.33979591836734696,0.7382297525060794,0.38112244897959185,0.9392721947994523,0.46377551020408164,1.4418783005328848,0.6704081632653062,2.44709051199975,1.083673469387755
360.5,3615,2494,414,3277,0.5917498772303159,0.8972449739389426,0.713158413888341,0.4321608040201005,0.10275502606105734,2375,119,0,382,32,0,0.5349158300811578,0.296734693877551,0.6376708561422152,0.3389795918367347,0.7404258822032725,0.3812244897959184,0.9459359343253871,0.4657142857142857,1.4597110646306737,0.6769387755102041,2.487261325241247,1.0993877551020408
361.0,3608,2476,421,3295,0.5930309007232084,0.8955075701166543,0.7135370315435577,0.4290417605267718,0.10449242988334574,2358,118,0,389,32,0,0.5335341904101175,0.2956122448979592,0.6380266202934632,0.3385714285714286,0.7425190501768091,0.381530612244898,0.9515039099435005,0.46744897959183673,1.4739660593602293,0.6822448979591836,2.518890358193687,1.1118367346938776
361.5,3600,2463,429,3308,0.5937654626422563,0.8935219657483247,0.7134363852556479,0.42678911800381214,0.10647803425167536,2346,117,0,397,32,0,0.5332671522554875,0.2951020408163265,0.6397451865071628,0.3388775510204082,0.7462232207588382,0.3826530612244898,0.959179289262189,0.47020408163265304,1.4915694605205658,0.6890816326530612,2.5563498030373193,1.1268367346938775
362.0,3592,2448,437,3323,0.5947019867549669,0.891536361379995,0.7134770086403813,0.42418991509270493,0.10846363862000497,2332,116,0,405,32,0,0.53265355371271,0.2943877551020408,0.6411171923327148,0.3389795918367347,0.7495808309527199,0.38357142857142856,0.9665081081927298,0.47275510204081633,1.5088263012927545,0.6957142857142857,2.593462687492804,1.1416326530612244
362.5,3578,2431,451,3340,0.5954401730737228,0.8880615537354182,0.7128910141462443,0.42124415179345,0.11193844626458178,2317,114,0,419,32,0,0.5331825980580318,0.2940816326530612,0.6451210443226135,0.34010204081632656,0.7570594905871953,0.38612244897959186,0.9809363831163589,0.47816326530612246,1.5406286144392678,0.708265306122449,2.6600130770850856,1.168469387755102
363.0,3565,2404,464,3367,0.5972524711006869,0.8848349466368826,0.7131426285257052,0.41656558655345693,0.1151650533631174,2291,113,0,432,32,0,0.5317306399165743,0.2926530612244898,0.6468956932796918,0.34,0.7620607466428091,0.3873469387755102,0.992390853369044,0.4820408163265306,1.568216120184631,0.7187755102040816,2.7198666538158047,1.1922448979591838
363.5,3558,2380,471,3391,0.5991916470191984,0.8830975428145942,0.7139560549814388,0.4124068618956853,0.1169024571854058,2269,111,0,439,32,0,0.5293093190810911,0.29091836734693877,0.646211776266497,0.3389795918367347,0.7631142334519028,0.3870408163265306,0.9969191478227143,0.48316326530612247,1.5814314337497433,0.7234693877551021,2.750456005603801,1.2040816326530612
364.0,3550,2360,479,3411,0.6006768189509306,0.8811119384462646,0.7143575812455982,0.408941258014209,0.11888806155373542,2249,111,0,447,32,0,0.5278293195679444,0.2896938775510204,0.6467173811216799,0.3385714285714286,0.7656054426754153,0.3874489795918367,1.003381565782886,0.48520408163265305,1.5978218735515632,0.7295918367346939,2.7867024890889174,1.2183673469387755
364.5,3537,2331,492,3440,0.602760736196319,0.877885331347729,0.7147620491057898,0.40391613238606827,0.12211466865227104,2221,110,0,460,32,0,0.5260308010383393,0.28806122448979593,0.6481454696906104,0.338265306122449,0.7702601383428813,0.38846938775510204,1.0144894756474234,0.48887755102040814,1.6250628189087786,0.7398979591836735,2.8462095054314887,1.241938775510204
365.0,3526,2311,503,3460,0.6040774370395752,0.8751551253412757,0.7147780255422664,0.40045052850459195,0.12484487465872425,2201,110,0,471,32,0,0.5252954031633162,0.28714285714285714,0.6501402778220404,0.33846938775510205,0.7749851524807647,0.38979591836734695,1.024674901798213,0.49244897959183676,1.6488992750918343,0.7490816326530613,2.897348021679077,1.2623469387755102
365.5,3513,2288,516,3483,0.6055852439234615,0.8719285182427401,0.7147507629704984,0.39646508404089414,0.12807148175725985,2180,108,0,484,32,0,0.524536565798154,0.2861224489795918,0.6526080475554139,0.33877551020408164,0.7806795293126737,0.3914285714285714,1.0368224928271934,0.49673469387755104,1.6771799016134927,0.76,2.9578947191860916,1.286530612244898
366.0,3500,2271,529,3500,0.6064806792583608,0.8687019111442045,0.7142857142857143,0.39351932074163926,0.13129808885579547,2163,108,0,497,32,0,0.5248174095974347,0.2857142857142857,0.6561154984532303,0.33969387755102043,0.7874135873090257,0.3936734693877551,1.0500097650206166,0.5016326530612245,1.706500209299594,0.7715306122448979,3.019481097857549,1.3113265306122448
366.5,3489,2252,540,3519,0.6077338442780004,0.8659717051377513,0.7142272262026612,0.3902269970542367,0.1340282948622487,2145,107,0,508,32,0,0.5242552919164853,0.28489795918367344,0.6582835867787341,0.34,0.7923118816409829,0.39510204081632655,1.0603684713654802,0.5053061224489795,1.7305099456767237,0.7808163265306123,3.0707928942992107,1.3318367346938775
367.0,3480,2229,549,3542,0.6095638465580662,0.8637379002233805,0.7147258163894022,0.3862415525905389,0.13626209977661952,2123,106,0,517,32,0,0.5225036523671585,0.28346938775510205,0.658765752143778,0.33948979591836737,0.7950278519203975,0.3955102040816327,1.0675520514736365,0.5075510204081632,1.748862550356734,0.7876530612244897,3.111483548122929,1.3478571428571429
367.5,3471,2205,558,3566,0.611522198731501,0.8615040953090097,0.7153013910355487,0.38208282793276727,0.13849590469099032,2101,104,0,526,32,0,0.5205787326237576,0.2819387755102041,0.6590746373147479,0.3388775510204082,0.7975705420057382,0.3958163265306123,1.074562351387719,0.5096938775510204,1.7670418748426706,0.7943877551020408,3.152000921752574,1.3637755102040816
368.0,3461,2183,568,3588,0.6132175761871014,0.8590220898485976,0.7156001240566525,0.3782706636631433,0.14097791015140235,2081,102,0,536,32,0,0.5192485738145457,0.2807142857142857,0.660226483965948,0.3386734693877551,0.8012043941173503,0.39663265306122447,1.083160214420155,0.5125510204081632,1.788049765177167,0.8023469387755102,3.1978288666911903,1.3819387755102042
368.5,3451,2165,578,3606,0.614494301994302,0.8565400843881856,0.7156039398652151,0.37515162016981457,0.14345991561181434,2064,101,0,546,32,0,0.5186115357816289,0.2798979591836735,0.6620714513934433,0.3388775510204082,0.8055313670052575,0.39785714285714285,1.0924511982288863,0.5158163265306123,1.809750776287958,0.8107142857142857,3.2443499324061014,1.4005102040816326
369.0,3434,2138,595,3633,0.6162957645369705,0.8523206751054853,0.7153421518591814,0.3704730549298215,0.14767932489451477,2039,99,0,563,32,0,0.5181523798243363,0.2788775510204082,0.6658317047188511,0.3395918367346939,0.8135110296133659,0.4003061224489796,1.1088696794023953,0.521734693877551,1.847266303874969,0.8253061224489796,3.324059552820117,1.4324489795918367
369.5,3417,2126,612,3645,0.6164531841962836,0.8481012658227848,0.7139573756790639,0.36839369260093574,0.1518987341772152,2029,97,0,580,32,0,0.5202924267781509,0.27938775510204084,0.6721911609553661,0.34183673469387754,0.8240898951325812,0.4042857142857143,1.1278873634870117,0.5291836734693878,1.8873810343730877,0.8414285714285714,3.40636837614524,1.4659183673469387
370.0,3404,2106,625,3665,0.6177858439201452,0.8448746587242492,0.7137016458748296,0.36492808871945936,0.1551253412757508,2011,95,0,593,32,0,0.5200534299952102,0.2786734693877551,0.6751787712709609,0.34244897959183673,0.8303041125467118,0.40622448979591835,1.1405547950982133,0.5337755102040816,1.9161815014769674,0.8526530612244898,3.4674349142344756,1.4904081632653061
370.5,3396,2078,633,3693,0.6203872853489222,0.8428890543559195,0.7147216668420499,0.3600762432853925,0.15711094564408043,1984,94,0,601,32,0,0.5171871889294729,0.2766326530612245,0.6742981345735534,0.34122448979591835,0.8314090802176337,0.4058163265306122,1.1456309715057946,0.535,1.931185699726197,0.8579591836734693,3.5022951561670013,1.503877551020408
371.0,3390,2059,639,3712,0.6221325013763993,0.8413998510796724,0.7153407891960328,0.35678391959798994,0.15860014892032762,1966,93,0,607,32,0,0.5153840685183175,0.2753061224489796,0.6739842174386452,0.34051020408163263,0.8325843663589728,0.4057142857142857,1.149784664199628,0.5361224489795918,1.942785408801266,0.8621428571428571,3.528786898004542,1.5141836734693876
371.5,3383,2043,646,3728,0.6234795429413933,0.8396624472573839,0.7156002115282919,0.35401143649280886,0.16033755274261605,1950,93,0,614,32,0,0.5143489892354249,0.27438775510204083,0.674686541978041,0.34030612244897956,0.835024094720657,0.40622448979591835,1.155699200205889,0.5380612244897959,1.9573869639189694,0.8676530612244898,3.56076249134513,1.5268367346938776
372.0,3376,2021,653,3750,0.625532703353715,0.8379250434350956,0.716316571186081,0.35019927222318487,0.16207495656490445,1928,93,0,621,32,0,0.5122742287880893,0.27285714285714285,0.6743491853529937,0.33948979591836737,0.8364241419178982,0.4061224489795918,1.160574055047707,0.5393877551020408,1.9709488378722293,0.8725510204081632,3.591698403521274,1.5388775510204082
372.5,3368,2003,661,3768,0.6270713088810277,0.8359394390667659,0.716595744680851,0.34708022872985617,0.16406056093323404,1912,91,0,629,32,0,0.5111407896630902,0.27183673469387754,0.6752013505963242,0.3392857142857143,0.8392619115295583,0.406734693877551,1.1673830333960264,0.5416326530612245,1.9876858380621967,0.8788775510204082,3.628291447394537,1.5533673469387754
373.0,3358,1985,671,3786,0.6284858693617817,0.8334574336063539,0.7166026461801109,0.34396118523652747,0.16654256639364606,1897,88,0,639,32,0,0.5105037516301736,0.2710204081632653,0.6770463180238195,0.33948979591836737,0.8435888844174657,0.4079591836734694,1.1766740172047578,0.5448979591836735,2.009386849172988,0.8872448979591837,3.674812513109449,1.5719387755102041
373.5,3342,1966,687,3805,0.6296156744536548,0.8294862248696947,0.7158616257898682,0.34066886154912496,0.17051377513030527,1879,87,0,655,32,0,0.5111826366794302,0.27071428571428574,0.6816964118097355,0.3408163265306122,0.8522101869400407,0.41091836734693876,1.1932377372006513,0.5511224489795918,2.0458066128521777,0.9016326530612245,3.7509443641552305,1.6026530612244898
374.0,3332,1952,697,3819,0.6305828917486752,0.8270042194092827,0.7155588961666487,0.3382429388320915,0.1729957805907173,1867,85,0,665,32,0,0.5112387194228087,0.2703061224489796,0.6842345000135261,0.3414285714285714,0.8572302806042433,0.41255102040816327,1.203221841785678,0.554795918367347,2.0682007447392645,0.9104081632653062,3.7981585506464373,1.6216326530612244
374.5,3315,1932,714,3839,0.631789594053745,0.8227848101265823,0.7147477360931436,0.3347773349506151,0.17721518987341772,1848,84,0,682,32,0,0.5119925248240329,0.27,0.6892077146974506,0.34285714285714286,0.8664229045708682,0.4157142857142857,1.2208532843177038,0.5614285714285714,2.1069292336847925,0.9257142857142857,3.87908113241897,1.6542857142857144
375.0,3306,1918,723,3853,0.6328483920367535,0.8205510052122115,0.7145790554414785,0.3323514122335817,0.17944899478778853,1834,84,0,691,32,0,0.5118004070213702,0.26948979591836736,0.6912494018091588,0.343265306122449,0.8706983965969473,0.4170408163265306,1.2295963861725243,0.5645918367346939,2.126841360111467,0.933469387755102,3.921331307989352,1.6712244897959183
375.5,3295,1899,734,3872,0.6343858298036196,0.8178207992057582,0.7145180526943511,0.32905908854617916,0.18217920079424174,1816,83,0,702,32,0,0.5112382893404209,0.2686734693877551,0.6934174901346626,0.3435714285714286,0.8755966909289044,0.41846938775510206,1.239955092517388,0.568265306122449,2.1508510964885965,0.9427551020408164,3.972643104431014,1.691734693877551
376.0,3280,1880,749,3891,0.6356589147286822,0.8140977910151402,0.7138970508216346,0.32576676485877665,0.18590220898485976,1799,81,0,717,32,0,0.5116689738436364,0.268265306122449,0.6975711828284962,0.34469387755102043,0.8834733918133559,0.42112244897959183,1.2552778097830755,0.5739795918367347,2.1847888547073744,0.9561224489795919,4.043810944555972,1.720408163265306
376.5,3264,1863,765,3908,0.63662960795787,0.810126582278481,0.7129750982961991,0.32282100155952176,0.189873417721519,1784,79,0,733,32,0,0.5126944192810408,0.26816326530612244,0.7025678370025598,0.34622448979591836,0.8924412547240788,0.42428571428571427,1.2721880901671168,0.5804081632653061,2.221555178774712,0.9707142857142858,4.120289355989902,1.751326530612245
377.0,3249,1847,780,3924,0.6375588697017268,0.806403574087863,0.7121095890410959,0.3200485184543407,0.193596425912137,1769,78,0,748,32,0,0.5136449443664777,0.2680612244897959,0.7072413702786147,0.3476530612244898,0.9008377961907517,0.4272448979591837,1.2880306480150256,0.5864285714285714,2.2560127775757106,0.9843877551020408,4.1919770366970805,1.7803061224489796
377.5,3237,1827,792,3944,0.639218009478673,0.8034251675353685,0.7119762454635433,0.3165829145728643,0.19657483246463142,1750,77,0,760,32,0,0.5131577470374957,0.26724489795918366,0.7097325795021272,0.34806122448979593,0.9063074119667585,0.42887755102040814,1.2994570768960214,0.5905102040816327,2.282331239219179,0.9945918367346939,4.248079563865493,1.8027551020408163
378.0,3226,1803,803,3968,0.6414794193676675,0.8006949615289154,0.712298520644734,0.3124241899150927,0.19930503847108463,1729,74,0,771,32,0,0.5117292283861773,0.2659183673469388,0.711034266857262,0.34785714285714286,0.9103393053283466,0.42979591836734693,1.3089493822705158,0.5936734693877551,2.305474574625939,1.0033673469387756,4.298524959336786,1.8227551020408164
378.5,3216,1787,813,3984,0.6428143114131522,0.7982129560685034,0.7121346324180691,0.3096517068099116,0.20178704393149666,1715,72,0,781,32,0,0.5114387507414082,0.2653061224489796,0.7132257946729049,0.348265306122449,0.9150128386044016,0.4312244897959184,1.3185869264673948,0.5971428571428572,2.327522146124878,1.011938775510204,4.3453925854398445,1.841530612244898
379.0,3203,1778,826,3993,0.6430435655490865,0.7949863489699678,0.7109877913429522,0.30809218506324726,0.20501365103003227,1707,71,0,794,32,0,0.5131058360932795,0.26571428571428574,0.7181194871233119,0.35,0.9231331381533441,0.4342857142857143,1.3331604402134085,0.6028571428571429,2.35822869536357,1.0242857142857142,4.408365205663893,1.8671428571428572
379.5,3192,1764,837,4007,0.6440677966101694,0.7922561429635145,0.7105175292153588,0.3056662623462138,0.20774385703648549,1695,69,0,805,32,0,0.5134101193826993,0.26540816326530614,0.7211539764191848,0.35081632653061223,0.9288978334556703,0.4362244897959184,1.3443855475286413,0.6070408163265306,2.3831048327110684,1.0340816326530613,4.460543403075923,1.8881632653061224
380.0,3179,1757,850,4014,0.6440437601296597,0.7890295358649789,0.7092024539877301,0.30445330098769713,0.2109704641350211,1688,69,0,818,32,0,0.5154237651227183,0.26602040816326533,0.7263942292577393,0.35275510204081634,0.9373646933927604,0.43948979591836734,1.3593056216628026,0.6129591836734694,2.414157942337908,1.0466326530612244,4.523862583688119,1.9139795918367346
380.5,3164,1723,865,4048,0.6474319623490894,0.7853065276743609,0.7097353073126963,0.2985617743891873,0.21469347232563912,1654,69,0,833,32,0,0.5132552467148264,0.2640816326530612,0.7279487190404655,0.3523469387755102,0.9426421913661047,0.4406122448979592,1.3720291360173829,0.6171428571428571,2.4454964976455784,1.0584693877551021,4.59243122090197,1.9411224489795917
381.0,3158,1706,871,4065,0.6492598684210527,0.7838173243981137,0.7102215225458226,0.2956160110899324,0.21618267560188634,1639,67,0,839,32,0,0.5117986866918187,0.2629591836734694,0.727981362293705,0.35183673469387755,0.9441640378955914,0.4407142857142857,1.3765293890993642,0.6184693877551021,2.457442767108796,1.062857142857143,4.6192695231276595,1.9516326530612245
381.5,3147,1685,882,4086,0.6512831125827815,0.7810871183916605,0.7103035774743257,0.2919771270143823,0.21891288160833955,1619,66,0,850,32,0,0.5108900086227218,0.26193877551020406,0.7298028902310614,0.3519387755102041,0.9487157718394009,0.4419387755102041,1.3865415350560801,0.621938775510204,2.481105943097778,1.0719387755102041,4.670234759181174,1.971938775510204
382.0,3135,1669,894,4102,0.6525811823480433,0.7781087118391661,0.7098381070983811,0.2892046439092012,0.22189128816083395,1605,64,0,862,32,0,0.5110959320700351,0.261530612244898,0.7329872202308692,0.35275510204081634,0.9548785083917031,0.4439795918367347,1.3986610847133711,0.6264285714285714,2.508117525517541,1.0825510204081632,4.727030407125881,1.994795918367347
382.5,3123,1656,906,4115,0.6534839924670434,0.7751303052866716,0.7091280653950953,0.28695200138624155,0.22486969471332838,1592,64,0,874,32,0,0.51182169609957,0.26142857142857145,0.7366913908128983,0.3538775510204082,0.9615610855262267,0.4463265306122449,1.4113004749528835,0.6312244897959184,2.5356489485195253,1.093469387755102,4.784345895652809,2.0179591836734696
383.0,3107,1640,922,4131,0.654518643353697,0.7711590965500124,0.7080674567000912,0.2841795182810605,0.2288409034499876,1576,64,0,890,32,0,0.5130204217310481,0.26142857142857145,0.7418613251810356,0.35551020408163264,0.9707022286310232,0.4495918367346939,1.4283840355309985,0.6377551020408163,2.5725885527809362,1.1081632653061224,4.860997587280813,2.048979591836735
383.5,3098,1613,931,4158,0.6576098492888983,0.7689252916356416,0.708924485125858,0.2795009530410674,0.2310747083643584,1551,62,0,899,32,0,0.5105756614054258,0.2595918367346939,0.7416503697697843,0.35459183673469385,0.9727250781341426,0.4495918367346939,1.4348744948628593,0.6395918367346939,2.590248036684651,1.1145918367346939,4.9009951203282345,2.064591836734694
384.0,3081,1590,948,4181,0.659601798330122,0.7647058823529411,0.7082758620689656,0.2755155085773696,0.23529411764705882,1529,61,0,916,32,0,0.5108096262244284,0.2589795918367347,0.7461037438714873,0.3557142857142857,0.981397861518546,0.4524489795918367,1.4519860968126639,0.6459183673469387,2.628456685047958,1.129591836734694,4.981397861518547,2.0969387755102042
384.5,3069,1568,960,4203,0.6618503342678456,0.7617274758004468,0.7082852527117471,0.2717033443077456,0.23827252419955325,1507,61,0,928,32,0,0.5099758685072988,0.25795918367346937,0.7482483927068522,0.35591836734693877,0.9865209169064053,0.45387755102040817,1.463065965305512,0.649795918367347,2.654428586303278,1.1395918367346938,5.037153828298811,2.119183673469388
385.0,3052,1544,977,4227,0.6640557006092254,0.7575080665177464,0.7077101449275363,0.267544619649974,0.24249193348225367,1486,58,0,945,32,0,0.5100365531322277,0.25724489795918365,0.7525284866144814,0.3569387755102041,0.995020420096735,0.45663265306122447,1.4800042870612424,0.6560204081632653,2.692463954472511,1.1544897959183673,5.117383289295048,2.1514285714285712
